game_name,cluster,mean,std,min,max,count
Call of Duty®: Black Ops III,2,0.26437241379310344,0.4899668124365895,-0.9607,0.9947,145
Call of Duty®: Warzone™,0,-0.082091304,0.5380857002358355,-0.9995,0.985,184
Call of Duty®: Warzone™,1,0.182,0.4959589969611063,-0.5423,0.836,10
Call of Duty®: Warzone™,2,-0.05215,0.6306859844645352,-0.8271,0.6369,6
Counter-Strike 2,0,-0.668390476,0.3604353560692429,-0.9836,0.128,21
Counter-Strike 2,1,0.058240426,0.5926354849289406,-0.9989,0.9962,141
Counter-Strike 2,2,-0.071026316,0.6053577480073632,-0.9814,0.802,38
Crusader Kings III,0,-0.131427778,0.5658629766553087,-0.9964,0.9719,36
Crusader Kings III,1,0.4604946153846154,0.599122892,-0.9454,0.999,130
Crusader Kings III,2,-0.401973529,0.5386498864635225,-0.9964,0.9747,34
Cyberpunk 2077,0,0.19929622641509434,0.4675878514704668,-0.995,0.9926,106
Cyberpunk 2077,1,0.82391,0.25209461653159226,0.1531,0.9985,20
Cyberpunk 2077,2,0.7444,0.5895425354424314,-0.9919,0.9994,74
DARK SOULS™ III,0,0.4164785714285714,0.6177889833648971,-0.9302,0.9231,14
DARK SOULS™ III,1,0.18439367816091953,0.5768776420441677,-0.9985,0.9985,174
DARK SOULS™ III,2,-0.303733333,0.6755041717566266,-0.9595,0.9695,12
Dead by Daylight,0,0.5116999999999999,0.3738302799156566,-0.296,0.9588,12
Dead by Daylight,1,-0.143841975,0.6508001697603105,-0.9975,0.9962,162
Dead by Daylight,2,-0.546234615,0.37648863987356396,-0.9618,0.8271,26
Deep Rock Galactic: Survivor,0,0.19806470588235295,0.7261465703262934,-0.9937,0.9983,85
Deep Rock Galactic: Survivor,1,0.10657500000000002,0.31590977459049635,-0.25,0.802,12
Deep Rock Galactic: Survivor,2,-0.6666,0.3743423299601583,-0.9313,-0.4019,2
Destiny 2,0,-0.258052632,0.4886195922851562,-0.9794,0.936,19
Destiny 2,1,0.6188942857142857,0.6260460882972346,-0.9954,0.9989,35
Destiny 2,2,0.15862602739726026,0.6123798641991123,-0.9956,0.9993,146
ELDEN RING,0,0.641,0.6148293012814904,-0.9553,0.9995,36
ELDEN RING,1,0.20289477124183006,0.4900463380064512,-0.9998,0.9766,153
ELDEN RING,2,0.9652272727272727,0.015731439,0.9552,0.9949,11
Enshrouded,0,0.5715539568345324,0.5143640346909037,-0.8625,0.9991,139
Enshrouded,1,0.7637108695652174,0.47152478489270944,-0.9633,0.9988,46
Enshrouded,2,-0.05122,0.9017781214277235,-0.9967,0.9947,15
FINAL FANTASY XIV Online,0,0.3882999999999999,0.9198887595791134,-0.6705,0.9912,3
FINAL FANTASY XIV Online,1,0.9404285714285714,0.18201176643365877,-0.2732,0.9997,77
FINAL FANTASY XIV Online,2,0.3053183333333333,0.4214755797990517,-0.8487,0.9964,120
Far Cry® 6,0,0.16627207207207206,0.5792698650685849,-0.9792,0.997,111
Far Cry® 6,1,-0.142441026,0.7563332434282589,-0.993,0.9972,39
Far Cry® 6,2,-0.282948,0.6806648677130144,-0.9973,0.9723,50
Goat Simulator 3,0,0.7695428571428572,0.15013821251481205,0.5574,0.9607,7
Goat Simulator 3,1,0.6004499999999999,0.4175744586650526,-0.2732,0.9891,18
Goat Simulator 3,2,0.19641029411764707,0.42629135581359634,-0.875,0.9413,136
Granblue Fantasy: Relink,0,0.5373694444444445,0.46174158438889634,-0.7351,0.9968,36
Granblue Fantasy: Relink,1,0.7212544303797469,0.45869373498247334,-0.7964,0.9995,79
Granblue Fantasy: Relink,2,0.31124117647058824,0.4703289996663727,-0.9826,0.9788,85
Grand Theft Auto V,0,-0.011245455,0.5569919377578753,-0.6597,0.9851,11
Grand Theft Auto V,1,0.057758654,0.4733795567816091,-0.9781,0.9633,104
Grand Theft Auto V,2,-0.184122353,0.7695038760966256,-0.9975,0.9983,85
HELLDIVERS™ 2,0,0.48115,0.5090416766547005,-0.3182,0.9847,8
HELLDIVERS™ 2,1,0.24733636363636363,0.587223265,-0.9937,0.9989,176
HELLDIVERS™ 2,2,-0.467075,0.6087621894741273,-0.9902,0.9834,16
Hell Let Loose,0,0.049135164835164835,0.568100372,-0.9963,0.989,91
Hell Let Loose,1,0.43040333333333336,0.6270562563352633,-0.9678,0.9957,30
Hell Let Loose,2,0.339273418,0.8006101293114635,-0.998,0.9989,79
IdleOn - The Idle MMO,0,0.28209285714285715,0.6231105488586284,-0.8714,0.9978,14
IdleOn - The Idle MMO,1,0.41944261363636365,0.624779409,-0.9947,0.9988,176
IdleOn - The Idle MMO,2,0.18611000000000003,0.6722178325017371,-0.7792,0.9413,10
Last Epoch,0,0.600898052,0.5592381985128689,-0.9643,0.9992,154
Last Epoch,1,0.3434368421052632,0.459599088,-0.3818,0.9965,19
Last Epoch,2,0.7048777777777778,0.5427089553862275,-0.8625,0.9983,27
Lethal Company,0,0.057127835051546394,0.4850588342197668,-0.9995,1,97
Lethal Company,1,0.28676999999999997,0.6289721204197416,-0.9698,0.9942,50
Lethal Company,2,0.2722415094339623,0.7027862426507907,-0.9477,0.9977,53
Lost Ark,0,0.14523243243243245,0.8994113819153718,-0.9751,0.9992,37
Lost Ark,1,0.4325945578231293,0.5712763412328323,-0.9955,0.9987,147
Lost Ark,2,-0.7167875,0.2800654301527889,-0.9953,-0.1531,16
Madden NFL 24,0,0.011846616541353378,0.5926949555936786,-0.9825,0.9992,133
Madden NFL 24,1,-0.228902439,0.4528070999265608,-0.9543,0.6249,41
Madden NFL 24,2,-0.422569231,0.4997580132578013,-0.9716,0.7269,26
Microsoft Flight Simulator 40th Anniversary Edition,0,0.22048039215686274,0.5420917944479912,-0.8402,0.9946,51
Microsoft Flight Simulator 40th Anniversary Edition,1,0.4475625,0.5449074964478278,-0.9672,0.9995,128
Microsoft Flight Simulator 40th Anniversary Edition,2,0.9127571428571428,0.1707009917119071,0.1779,0.9893,21
PUBG: BATTLEGROUNDS,0,-0.102881579,0.5919368259711908,-0.9952,0.9559,114
PUBG: BATTLEGROUNDS,1,-0.343675676,0.6642785683253196,-0.9972,0.9499,37
PUBG: BATTLEGROUNDS,2,0.008955102,0.8060502750193957,-0.998,0.9909,49
Palworld,0,0.2923314102564103,0.6055626884577614,-0.9851,0.999,156
Palworld,1,0.079343243,0.5434731699094366,-0.9633,0.9779,37
Palworld,2,0.6143000000000001,0.601236384,-0.2732,0.9971,7
Persona 3 Reload,0,0.07325,0.7309106316291831,-0.8894,0.9652,8
Persona 3 Reload,1,0.18092324324324321,0.5015716275415124,-0.93,0.9989,185
Persona 3 Reload,2,0.3658285714285715,0.47091841725959893,-0.5267,0.875,7
Poppy Playtime,0,0.18512307692307692,0.4612486958933622,-0.8957,0.9919,130
Poppy Playtime,1,-0.029981818,0.698756867,-0.9872,0.9325,33
Poppy Playtime,2,0.2614108108108108,0.5297715324048156,-0.8225,0.9967,37
Ready or Not,0,-0.394664286,0.568023563,-0.9201,0.7003,14
Ready or Not,1,0.6771411764705882,0.6313497486128663,-0.946,0.998,17
Ready or Not,2,0.15587218934911243,0.6005498475568329,-0.9993,0.9917,169
Red Dead Redemption 2,0,0.4141306818181818,0.5719928480787559,-0.9657,0.9989,176
Red Dead Redemption 2,1,0.043866666666666686,0.6071273122939976,-0.4588,0.7184,3
Red Dead Redemption 2,2,0.9314571428571429,0.1361097335660774,0.34,0.9964,21
Rust,0,0.28718333333333335,0.5741190371237299,-0.7269,0.9939,12
Rust,1,-0.052465922,0.6794735048787046,-0.9995,0.9986,179
Rust,2,-0.973555556,0.010733139232199377,-0.9867,-0.9493,9
STAR WARS Jedi: Survivor™,0,0.16718333333333332,0.8927022962145144,-0.9449,0.9723,6
STAR WARS Jedi: Survivor™,1,0.20584638554216866,0.6603655840234363,-0.9971,0.9982,166
STAR WARS Jedi: Survivor™,2,0.20130357142857142,0.7837665192220444,-0.9895,0.9968,28
Sea of Thieves 2023 Edition,0,0.23115463917525775,0.5544618244712275,-0.9694,0.9894,97
Sea of Thieves 2023 Edition,1,0.3723873684210527,0.7371705243472538,-0.997,0.9995,95
Sea of Thieves 2023 Edition,2,0.14095000000000002,0.2976669615526722,0,0.8316,8
TEKKEN 8,0,0.27549318181818183,0.5009900373792344,-0.91,0.9989,176
TEKKEN 8,1,0.10262857142857143,0.27152967740982886,0,0.7184,7
TEKKEN 8,2,0.6234470588235295,0.27729634670701814,-0.34,0.9393,17
Team Fortress 2,0,0.50964375,0.30376416503322656,0,0.9001,16
Team Fortress 2,1,0.142065,0.5557346090496169,-0.9983,0.9985,180
Team Fortress 2,2,-0.0022,0.5829840935508733,-0.7184,0.7096,4
The Elder Scrolls® Online,0,0.39643333333333336,0.5866018183856349,-0.2023,0.9701,3
The Elder Scrolls® Online,1,0.5820005586592178,0.5767673071288973,-0.9764,0.9996,179
The Elder Scrolls® Online,2,0.8556944444444444,0.30418685525265016,0,0.9992,18
The Sims™ 4,0,0.35769999999999996,0.7192150304324848,-0.7269,0.9991,11
The Sims™ 4,1,0.13597119565217392,0.5399063797479631,-0.9442,0.9986,184
The Sims™ 4,2,0.21783999999999998,0.4192308767254626,0,0.9612,5
Tom Clancy's Rainbow Six® Siege,0,-0.878628571,0.10451581561795185,-0.9924,-0.743,7
Tom Clancy's Rainbow Six® Siege,1,0.034797860962566846,0.6186238888063178,-0.9995,0.9977,187
Tom Clancy's Rainbow Six® Siege,2,-0.1697,0.6192296375336052,-0.6908,0.8225,6
War Thunder,0,-0.058426708,0.7175241876374068,-0.9995,0.9973,161
War Thunder,1,-0.39624,0.3722688097824502,-0.8126,0.8779,20
War Thunder,2,-0.009342105,0.5700846041654104,-0.9911,0.962,19
Warframe,0,0.17545833333333336,0.602542179,-0.5859,0.9595,12
Warframe,1,0.29341739130434785,0.48950958728857474,-0.6486,0.9903,23
Warframe,2,0.46680000000000005,0.5900749154587565,-0.9945,0.9995,165
Yu-Gi-Oh! Master Duel,0,0.11935000000000001,0.4762029301823811,-0.7906,0.9805,50
Yu-Gi-Oh! Master Duel,1,0.19120689655172415,0.5306630645630234,-0.9997,0.9947,87
Yu-Gi-Oh! Master Duel,2,0.5665396825396826,0.601422346,-0.9501,0.999,63
